app.keyconnect	keyconnect-chainbase	1.0.0	-	ccecee336e2a569afd3bdcace86dd9e03bb713e3
org.uberfire	uberfire-security-management-backend	7.40.0.20200703	-	1b6f90abe4e2ed7c954d9fe352894b02b4a58925
org.uberfire	uberfire-security-management-backend	7.40.0.Final	-	5ad682a62cc9ebd267d530e249975808de54a118
org.uberfire	uberfire-security-management-backend	7.41.0.Final	-	cf98a35f1b37e8b1498d6eec711b8f54e9b29e5b
org.uberfire	uberfire-security-management-backend	7.41.0.t20200723	-	cc0472c4deacb439835fc984a6e0b61461648c62
org.uberfire	uberfire-security-management-backend	7.42.0.Final	-	7e1e69848cbf7e3b9fff0f3ecbd16b19b8319b72
org.uberfire	uberfire-security-management-backend	7.43.0.Final	-	3b75601a3d291133b8a23c221ca33b9d57e2735e
org.uberfire	uberfire-security-management-backend	7.43.0.t20200824	-	d3639eddac19e2daa717323882d5f44155b7bb7e
org.uberfire	uberfire-security-management-backend	7.43.1.Final	-	8eedc77e34dfbc64da0ec8b8d320caa0c2f8a87f
org.uberfire	uberfire-security-management-backend	7.44.0.Final	-	4b5bad547e221df9e1bddbaed4b8dc467a0af9b7
org.uberfire	uberfire-security-management-backend	7.45.0.Final	-	4c7d75b76edd254fdb57b3fbafd98e25b17d78b8
org.uberfire	uberfire-security-management-backend	7.45.0.t20201009	-	85057669eb949ee34485e8e1286ab4c18eb9cac5
org.uberfire	uberfire-security-management-backend	7.45.0.t20201014	-	5f7e45fa5501333ed544dac4542f7e22b22f55bd
org.uberfire	uberfire-security-management-backend	7.46.0.Final	-	2dd45459f2cfaa49f13f8c4ab4ec95f5addc3409
org.uberfire	uberfire-security-management-backend	7.46.0.t20201030	-	aaccab9badd45ab7ea89e0ab1b2e5dcf5828c022
org.uberfire	uberfire-security-management-backend	7.47.0.Final	-	d0eb9e18f6c301aa70ed3b5267a6220c8c6d51a7
org.uberfire	uberfire-security-management-backend	7.48.0.Final	-	cb765bac55fc955374c44a9ddfea7a5632c8c4d2
org.uberfire	uberfire-security-management-backend	7.49.0.Final	-	3368c6f2e081d354fe5ae94caff8ffa31566305c
org.uberfire	uberfire-security-management-backend	7.50.0.Final	-	5f98653da412f7a8f5e6e59e4b1c5904e50520d8
org.uberfire	uberfire-security-management-backend	7.51.0.Final	-	b8e896d6be2beee6419e752826e1d9535f30f30e
org.uberfire	uberfire-security-management-backend	7.52.0.Final	-	f79cadb80fc33d0ed85dea77d88238d67cbfc670
org.uberfire	uberfire-security-management-backend	7.53.0.Final	-	a2caccabef2cd5821b51f9a4b9bada60d9dafa5d
org.uberfire	uberfire-security-management-backend	7.54.0.Final	-	bfbe6c2942c61f81e838798effb207705b3b83e1
org.uberfire	uberfire-security-management-backend	7.55.0.Final	-	4380fbd6c9e447cbb88811518cb5c06d16c18d65
org.uberfire	uberfire-security-management-backend	7.56.0.Final	-	33c7981de9908e93652b87fc34d65ba3f410c06e
org.uberfire	uberfire-security-management-backend	7.57.0.Final	-	75a1a736b767365af47b6a2893e208cbdb2fbf75
org.uberfire	uberfire-security-management-backend	7.58.0.Final	-	688725a259ebe5b2a536a5768ca2b7b17606711f
org.uberfire	uberfire-security-management-backend	7.59.0.Final	-	fc44d741495c4c9cb11f36f8e63e691bc4919fe4
org.uberfire	uberfire-security-management-backend	7.60.0.Final	-	8a747945e6f21eab6603085e6236f6a9501e4092
org.uberfire	uberfire-security-management-backend	7.61.0.Final	-	66743b6027f04bbf952632a48bd7530c985cc170
org.uberfire	uberfire-security-management-backend	7.62.0.Final	-	1d57137fddbb74e79cdb0755307ff8f454ad2f70
org.uberfire	uberfire-security-management-backend	7.63.0.Final	-	819767fcce422bc9328a301c3d5d49a41cdc96da
org.uberfire	uberfire-security-management-backend	7.64.0.Final	-	fac6a70d5aed79b6059c4a93e80805844424a872
org.uberfire	uberfire-security-management-backend	7.65.0.Final	-	9f8d1c0be617d547449ec298c5accfa6b719d1bc
org.uberfire	uberfire-security-management-backend	7.66.0.Final	-	dd9825b7faafdf1e82a6c685c0b299e418e33e33
org.uberfire	uberfire-security-management-backend	7.67.0.Final	-	4faadf58d05f07f494b981ca7ec2c5243b4fdb50
org.uberfire	uberfire-security-management-backend	7.68.0.Final	-	ea0b4c40f592995a3a792fee67b6edd4d8ee72e2
org.uberfire	uberfire-security-management-backend	7.69.0.Final	-	9fc5aacec74978d51628d6a461ad82088b8c7400
org.uberfire	uberfire-security-management-backend	7.70.0.Final	-	a04bb7354f862853a40fd2c67882b51525e50e99
org.uberfire	uberfire-security-management-backend	7.71.0.Final	-	74d4cbcba7dbbc7079c7b3dc61594714757f6582
org.uberfire	uberfire-security-management-backend	7.72.0.Final	-	8a5427aea28b71dce2a9d7cafffbb9373adaf010
org.uberfire	uberfire-security-management-backend	7.73.0.Final	-	dc0c3b80607aaf3da26bb1280359d7186eec2315
org.uberfire	uberfire-security-management-backend	7.74.0.Final	-	bc120038eff55105e1d690408a0ff6510ad3933e
org.uberfire	uberfire-security-management-backend	7.74.1.Final	-	347936af843768345e7da7b8570dfd411c901689
org.virtuslab	besom-aquasec_3	0.8.25-core.0.1.0	-	3e5875e07611d7bdcb22c0df086be0402504375e
org.virtuslab	besom-aquasec_3	0.8.27-core.0.2	-	4e94506fe31341fc98cb1cae5baab6da2f45a04d
org.virtuslab	besom-aquasec_3	0.8.27-core.0.3	-	3a3f8694daac65ee178b9e16d4242a8aba1c93a2
org.virtuslab	besom-aquasec_3	0.8.29-core.0.4	-	4e01f8c9629fe0e1b1e64d3fc7e865f2b3c2c4c6
org.wartremover	wartremover_2.13.12	2.4.21	-	21d59232f9c13ad069bde9581476292c5afd8e28
org.wartremover	wartremover_2.13.12	3.1.3	-	c2dde436c380dfcf56e94676858feee4d4d1e679
org.wartremover	wartremover_2.13.12	3.1.4	-	e53d4524efdaa54e63e5dcc0d26f4f9a5dc1bcc9
org.wartremover	wartremover_2.13.12	3.1.5	-	f019de9d11c23f11b8562db42591768a3b64203f
org.wartremover	wartremover_2.13.12	3.1.6	-	3e7596d5901c4b53cc090eb82e1648ce87a2b120
org.wartremover	wartremover_2.13.12	3.1.7	-	6d8a0c417d518bc7007d33a0257246ea29be4791
org.wartremover	wartremover_2.13.12	3.1.8	-	4cd68bc689f90007080a8a23a8e38103d4f43de0
org.wartremover	wartremover_2.13.12	3.2.0	-	282157f046c0497b7b9cd3aa0c1c16b6d6962634
org.wartremover	wartremover_2.13.12	3.2.1	-	1cc680ffc2012ff8ce7b0084f050fba6419b1e60
org.wartremover	wartremover_2.13.12	3.2.2	-	e25f8a3d6cb768d3c3a62a60285e4d9dde0f6cc0
org.wartremover	wartremover_2.13.12	3.2.3	-	ddc81abc33d8a85f6bfcd36464488296ffd4ac9d
org.wartremover	wartremover_2.13.12	3.2.4	-	549e0f3e5bacfea03d83c1b2ccd4497930b013be
org.wartremover	wartremover_2.13.12	3.2.5	-	388888da4961cbb842900dd40cc55fa7b4121109
org.wartremover	wartremover_2.13.12	3.2.6	-	e6b226e1794d18bee25ba8527e7013397d4ab831
org.wartremover	wartremover_2.13.12	3.2.7	-	e94f9096c33c9b30764981154bf1754906cc2d84
org.webjars.bower	github-com-openui5-packaged-sap-ui-unified	1.36.15	-	a07db132952c09eaf14f723578cf81b7b4f7c7c5
org.webjars.bower	github-com-openui5-packaged-sap-ui-unified	1.44.14	-	e541cb9f89aaaad0a5f26e608d539685d55474d2
org.webjars.bower	github-com-openui5-packaged-sap-ui-unified	1.46.8	-	21be2f293ad77328be77c45c8b83add7bdf3b6bd
org.webjars.bower	github-com-openui5-packaged-sap-ui-unified	1.48.3	-	2cc4f7a00abf6867ac7751848d2fa9f269cbc817
org.webjars.bower	parallax	2.1.3	-	a0121fa70d1bf06f3a85c68c4313a277214d7864
org.webjars.bower	ratyfa	0.1.2	-	8b27c4fbeeaa2920a0176d23882a440cf7351c3c
org.webjars.bower	regularjs	0.2.5	-	c7650debf752e35c50e32a191f781b108b7529c1
org.webjars.bower	regularjs	0.3.1	-	41e4f8890fe779bf5b2f018c45c7bfa32c985beb
org.webjars.bower	webcola	3.1.0	-	e37bfbbb9db59967bfc3c3038f4e5c1e6bdbff0b
org.webjars.bower	webcola	3.3.6	-	4bfab5fca44a3833a41ae9f8ce9e4825f55ea53c
org.webjars.bowergithub.naver	smarteditor2	2.10.0	-	9743dcbd460bc2a8c0f1cce6b351563d97e2ed61
org.webjars.npm	acorn-import-assertions	1.8.0	-	a6b7500223df8325aaedb9bc3e2e9ba659552bf9
org.webjars.npm	acorn-import-assertions	1.9.0	-	0a983c334fbd9e126f78bc43a6d52f85056544f0
org.webjars.npm	angular-gestures	0.3.3	-	92406a1a64a5685a35b68f4a0cb85d5f4b30f11f
org.webjars.npm	ax5ui-autocomplete	1.4.20	-	6917da9a604994e450e3058ea1f7aef96eb95e14
org.webjars.npm	backbone.marionette	1.8.8	-	4388800d6a18c6c3bc0b219ebcdbbad40de97cd5
org.webjars.npm	backbone.marionette	2.4.1	-	d077856f3c048071262721bbf05a7b8967cf8415
org.webjars.npm	backbone.marionette	2.4.2	-	8405e540e1e8074bbb37f095522e25d39396e24c
org.webjars.npm	backbone.marionette	2.4.3	-	bf38c8197bb12e242849431c8a8dff0f4feeb783
org.webjars.npm	backbone.marionette	2.4.4	-	4093b5dfadb0664156ab59c5eea511deee603d72
org.webjars.npm	backbone.marionette	2.4.5	-	a376262c9d628b42ddee4f6ef6a0a80a10c71523
org.webjars.npm	backbone.marionette	2.4.6	-	fae4bb69348701fad9c6aeb02ee712706378dcc0
org.webjars.npm	backbone.marionette	2.4.7	-	979b6a90e3a445d62baa5ecd0b69ee2d4022e969
org.webjars.npm	backbone.marionette	3.4.0	-	9b44c3d2710c8d45c92eec05bdaa8c620528e265
org.webjars.npm	backbone.marionette	3.4.1	-	4b59bdc563ff990b9b8065b7093d5530485dc6ca
org.webjars.npm	backbone.marionette	3.4.2	-	85539e21c010351866fd8158c902e0bfdab23096
org.webjars.npm	backbone.marionette	3.4.3	-	e2a45194ef01281c0d2be0904f392ad7fdaec054
org.webjars.npm	backbone.marionette	3.4.4	-	4c9d1e94d5076b01bea4bbedf449cac005150afd
org.webjars.npm	backbone.marionette	3.5.0	-	0f0d5755e00df3c68fa99b0156742a80f93ef6a8
org.webjars.npm	backbone.marionette	3.5.1	-	8d173f902ddcb38dafae70afc861126bac94b337
org.webjars.npm	backbone.marionette	4.0.0	-	704307f00bafefb470175a132fb594ce1c41c984
org.webjars.npm	backbone.marionette	4.1.2	-	c900a346b2487b82f4fcd5010a7227848e058392
org.webjars.npm	backbone.marionette	4.1.3	-	fd9cd5c94312d05e2d17473d5bb90ea9f22dc7a0
org.webjars.npm	datatables.net-autofill	2.1.2	-	e4dbd08895c66c4dd961516cfc8808be664d4773
org.webjars.npm	datatables.net-autofill	2.3.3	-	96b97718b74b560ee808a82270a9fe5340fabfd6
org.webjars.npm	datatables.net-autofill	2.3.4	-	bb3fe609924dcc4e28f48f88240db38cd783de83
org.webjars.npm	datatables.net-autofill	2.3.5	-	5402668d10e8fce2fb394913a2759e2cbe6efe39
org.webjars.npm	datatables.net-autofill	2.3.7	-	206812ce77e383068226e7f77789be59eae47b1f
org.webjars.npm	datatables.net-autofill	2.3.9	-	fc1b94e5d4d4eaaa01ce03dc44e8667f0d9a758c
org.webjars.npm	datatables.net-autofill	2.5.3	-	c58ed86b760433727f570624b82a5933eef1b4bf
org.webjars.npm	datatables.net-autofill	2.7.0	-	b5af3689938b013156ca62fed6e0413bdc5efd14
org.webjars.npm	dicebear__big-ears-neutral	6.0.4	-	c89a19bafaf0e2ed7524d39e0b06070bdd08b7bc
org.webjars.npm	jr3dcarousel	0.0.2	-	a1c834e62cc05093d2f7b118f9bde98bf056fcad
org.webjars.npm	lodash._keyprefix	2.0.0	-	ef8b38eb0d6f7ad178fea4af8753fa33ebcaa399
org.webjars.npm	parcel__watcher-win32-ia32	2.4.1	-	b5f34444d3298774258788e874e60c27ef076780
org.webjars.npm	stream-counter	0.2.0	-	0e527bcec028528af26c055c50067cae1a231476
org.webjars.npm	turf__nearest-point-to-line	5.1.6	-	1803e9f91c8ebb3a8b3f018ca8a67e795985f2e1
org.webjars.npm	turf__nearest-point-to-line	6.2.0-alpha.2	-	47a0c18a6d6003e665296c5186a6b406dd57638c
org.webjars.npm	turf__nearest-point-to-line	6.5.0	-	a54d9929cfdd2c45c98fe190cf4dd35c8fec47e0
org.webjars.npm	uuid-1345	1.0.2	-	13555bbc973b92dcd3a470c61b5a14e768ca9c3e
org.webpieces	templateProject	1.9.1	-	c187258a4316324c5705d03c0edb7f36f0b1ebf2
org.webpieces	templateProject	1.9.1.9.74	-	9ceb49c01a256c01c45a870e8e0436d382c2276d
org.webpieces	templateProject	1.9.100	-	242fa879bbe58948ebff29d132d631104528d3b8
org.webpieces	templateProject	1.9.101	-	b1127bd9ee596fc4d2723a43d14d75425af4516f
org.webpieces	templateProject	1.9.102	-	3155a95eabc4e279956433f62c7da31c1ab15e76
org.webpieces	templateProject	1.9.104	-	5a414f982491d74344af53e77fc8254caf6fe9be
org.webpieces	templateProject	1.9.107	-	3170990c69dac423d3f5821c369dad5f549d6b7d
org.webpieces	templateProject	1.9.108	-	39993a7939b0e41de74f7caf26b3663cba386861
org.webpieces	templateProject	1.9.109	-	dbc6da16d60d56511688922690dc18fec08f82e3
org.webpieces	templateProject	1.9.110	-	bf5c7388822d23900dc86a00a27e0e1e9c3ef07e
org.webpieces	templateProject	1.9.115	-	0fb1e326fdc0ee4779bfa3853269c9ce06e2a4f1
org.webpieces	templateProject	1.9.116	-	2f3ff3aca9ab57b6ca5073d88623b7e719029bdf
org.webpieces	templateProject	1.9.117	-	5735ea46982f81a5cd13d0fa2cdca87742baee0c
org.webpieces	templateProject	1.9.118	-	97dc12c9acf2a587e232e620ac738c15dcba4a19
org.webpieces	templateProject	1.9.120	-	3ae01e155a66cb0927ab08f92d0305e3d5cc34c4
org.webpieces	templateProject	1.9.121	-	8c16b1a04d9b00eaa727bb9c15b7848e0a5eafc2
org.webpieces	templateProject	1.9.122	-	9d9ff2e774dcae701767f68b4732a7aa44953b39
org.webpieces	templateProject	1.9.123	-	2f2ee9361c4d38d72837100678030602839f17e1
org.webpieces	templateProject	1.9.124	-	ee2baa16e300f5ac06977ada03943ea4bcda3226
org.webpieces	templateProject	1.9.125	-	f358ebd0fd466fa490b748452fb9b167554222f7
org.webpieces	templateProject	1.9.126	-	13b7b9dfe6a3d6163d5eae18937ebf14ad963e6f
org.webpieces	templateProject	1.9.127	-	90f90080ff39811f3090cefb12b8c3bbca8db9a5
org.webpieces	templateProject	1.9.128	-	fec87640e2a9846982c8b0dfb7c9cc728a5b03cd
org.webpieces	templateProject	1.9.129	-	7d64ad056fdb927f94cbf32ac3e21d50f33a7d56
org.webpieces	templateProject	1.9.130	-	6122ab716fd26f7c38ee1c7eab51e2eba9a3e30a
org.webpieces	templateProject	1.9.131	-	082e8a7660f2f57de1d10a9b5194ed77302da3fd
org.webpieces	templateProject	1.9.133	-	020f21196e43f9f86c987dec383f61e56760573e
org.webpieces	templateProject	1.9.134	-	136ae242f74da39d7cba01c1a9251a5be2b5e26a
org.webpieces	templateProject	1.9.135	-	d968780f3c1c4f6986b84e691aac2d3da917919a
org.webpieces	templateProject	1.9.136	-	ce844ba2e57d1aeaf2f603a539166299e93a631f
org.webpieces	templateProject	1.9.137	-	aa9f62c0849f03902f0fc106623c7ab0059aa3cb
org.webpieces	templateProject	1.9.138	-	5bd0cc8f4eded36bd8dae737cd2f72e4311947b8
org.webpieces	templateProject	1.9.139	-	9d2403dfec9e8a2c37f7c47ede0108799a947435
org.webpieces	templateProject	1.9.140	-	261dcad66c3b2cf96b151dc258eb4096cd60bf84
org.webpieces	templateProject	1.9.141	-	d8fd8c2f0342ca4882ba5d46280dce9c77f8b79f
org.webpieces	templateProject	1.9.143	-	ea78a403dd5807d7db309f9396db122d996ed4dc
org.webpieces	templateProject	1.9.144	-	65348abf698aea577f11aa9fa0ec2caebca31cdd
org.webpieces	templateProject	1.9.145	-	c87a753fd8568ad0dcb1b27be67bdfdd864076ba
org.webpieces	templateProject	1.9.146	-	6edef240ffb932fa122f2f186363b2af290fd21b
org.webpieces	templateProject	1.9.147	-	9f2c5b21646a3f992d4befb8dc674652fe98a1ba
org.webpieces	templateProject	1.9.148	-	9200876701ab769550e9cce2e31a8e9d6d956b12
org.webpieces	templateProject	1.9.149	-	500de5d2d930bbe23e3034edf78e742472865768
org.webpieces	templateProject	1.9.150	-	43d1f1d2b13c2e3a43c5da2f1d8b2344f0e14a8d
org.webpieces	templateProject	1.9.151	-	0410ad85a64ae70cba00c05497abb199048e2635
org.webpieces	templateProject	1.9.152	-	5272b1331d94ee1eea85af3e509439820e825ca3
org.webpieces	templateProject	1.9.16	-	b39e0fee2980e9fd3544e7812f3e3585d508cb5e
org.webpieces	templateProject	1.9.20	-	602b8c8c317460805061615bb4f37d2179aebcee
org.webpieces	templateProject	1.9.21	-	32ad8979fb6d4dcb6f0b9bc78f1f093d00bf4715
org.webpieces	templateProject	1.9.23	-	8e756bf0e6e72205d1189d8628737730ed330e8b
org.webpieces	templateProject	1.9.24	-	303fecdaff4f8b477b64172ad1ac0e3e7dcfdc35
org.webpieces	templateProject	1.9.25	-	c4ac7df61db28dd189043b23813fa9f6902bba5d
org.webpieces	templateProject	1.9.26	-	0e718bb6fdbb737fba79cf123931ecfe2e06b3b7
org.webpieces	templateProject	1.9.27	-	0b9ee7f4b93aad1cb15eb003f4e71e59b3be942c
org.webpieces	templateProject	1.9.28	-	165c90e2b690c233c87a1f7f32801e7bf614912c
org.webpieces	templateProject	1.9.29	-	9c843e26c0f25b2e41f68a79ed1e1c3d3b211d11
org.webpieces	templateProject	1.9.30	-	c355b773c202bbbf3164405774018cc96a7fd5db
org.webpieces	templateProject	1.9.31	-	33dcfdf4c092231b86f3922c6e7a425384eaccba
org.webpieces	templateProject	1.9.32	-	eb5c6c558d87fba7ddbc583a8f17eae580d75c59
org.webpieces	templateProject	1.9.33	-	b00ecfbfaaf73ae6290e08e06f130412d712e8dd
org.webpieces	templateProject	1.9.34	-	50cd97283384faab359881403a2f6955798c366a
org.webpieces	templateProject	1.9.35	-	37905436258a5d37a41850da1983035052e9a2e1
org.webpieces	templateProject	1.9.36	-	f0ca7d9f34e8ee986440f65ee2c5bbc2854d24a3
org.webpieces	templateProject	1.9.37	-	e7a28bb0f69db84bae0a0baf496c54b5bb3a5bb4
org.webpieces	templateProject	1.9.38	-	62f2227496521053add2bd300a759e2796322f83
org.webpieces	templateProject	1.9.39	-	f9aeb81c6f51d413ab1cbcff5f6f560faacb84ab
org.webpieces	templateProject	1.9.41	-	bf3d2262557f86a6af62518d31800296f0be3149
org.webpieces	templateProject	1.9.43	-	fb81cc337076cbf80d614c3621d62e706514f2d2
org.webpieces	templateProject	1.9.45	-	3bbdd205cbb4a8aa7c487e4988015242afb0e3a0
org.webpieces	templateProject	1.9.46	-	978ae7a9bbf662c0565b526471a7d5cb6641ef90
org.webpieces	templateProject	1.9.52	-	d4ece0c5f53eaaffb91498d5e4b6074e0ecd3c6c
org.webpieces	templateProject	1.9.53	-	6e4a8ce6db069c6c6f62f56be9a06817c26a8429
org.webpieces	templateProject	1.9.54	-	76e2bbbe351a8d188ddbf2ab42c6bda2659deed0
org.webpieces	templateProject	1.9.55	-	3110720c46986252b761d12506b386117801e7a1
org.webpieces	templateProject	1.9.56	-	e75d183494b2032c9a0d6bac2565d1c71f134145
org.webpieces	templateProject	1.9.57	-	abed87a56bffa89efceb99f65f3e15e3026c7348
org.webpieces	templateProject	1.9.58	-	4c09b8853abf9581e4dd06295c04f6a66404b4b3
org.webpieces	templateProject	1.9.59	-	bad7519b2e97db9e4d9b32e8d009428889e84455
org.webpieces	templateProject	1.9.60	-	957821cde5922b01b89f6a671dc34140e2bb7cb3
org.webpieces	templateProject	1.9.61	-	4b2667a142c7850b238abfd7995b09ca4b2e2d6a
org.webpieces	templateProject	1.9.62	-	36a959d6d8599c34cb37c7dbe53f05a8c3b416e9
org.webpieces	templateProject	1.9.63	-	2b2b963b654395451004414db0199817f70bd9b4
org.webpieces	templateProject	1.9.64	-	fc38f9f45b50e4c46c2936630eddacae9090d12a
org.webpieces	templateProject	1.9.65	-	b906e801013a794d7327fd631c6cd8d80431901a
org.webpieces	templateProject	1.9.66	-	35b68fba66c19912c6e938a5a9b6c596c17447fc
org.webpieces	templateProject	1.9.67	-	e71c826747cfa372b3a5626d0df99efe72cc53b2
org.webpieces	templateProject	1.9.68	-	7e13b70defcca51611bbdab0c94f0167ab26f700
org.webpieces	templateProject	1.9.69	-	88ab01f314aef543fe047ef5148d67c3b9e0263a
org.webpieces	templateProject	1.9.70	-	cae3c3353615445010ac59364eb5cc57fd8a2f08
org.webpieces	templateProject	1.9.71	-	cdee1cc58bd47e64fb3835c396fc4fa165e5f794
org.webpieces	templateProject	1.9.72	-	754ac645a133adb92dbf76a1e4b11ac04b393bbc
org.webpieces	templateProject	1.9.73	-	301ce97c4332cc8191a3dc16f59e05754cd178cf
org.webpieces	templateProject	1.9.75	-	0da2030e0725e77c9e68cedef70c50caaa1ffebb
org.webpieces	templateProject	1.9.76	-	de765a0f41bbdd4e23e7e628db7060e0458d9761
org.webpieces	templateProject	1.9.77	-	70075d21042a1fe2075e5976bce6399dfe735897
org.webpieces	templateProject	1.9.80	-	8613eb68e7a5475fbee2bf3cd76e58d918c032d0
org.webpieces	templateProject	1.9.82	-	c8fd1f5c4f759826a87d9b0680c19200c9b9f267
org.webpieces	templateProject	1.9.83	-	632f4e3d06fb25d843005afed4e15d5bd4e6cf3c
org.webpieces	templateProject	1.9.84	-	684ec708f192b3e6b4362a99398fc5866f059a46
org.webpieces	templateProject	1.9.85	-	fad9797f58f20025ad52269d6b92a92799adaa0d
org.webpieces	templateProject	1.9.86	-	9fda32aa371d939850f506eee6600230efe8d62a
org.webpieces	templateProject	1.9.87	-	bc5040394d816ff2996ee303897443e81a5da44f
org.webpieces	templateProject	1.9.88	-	3f4b2ebdddae00b6d30e1a52a70ff376996ec51c
org.webpieces	templateProject	1.9.90	-	5d497921572438977c25f356c1aee4ed1c121a08
org.webpieces	templateProject	1.9.92	-	449efcd561adb9478da54482efe93790bef28bb4
org.webpieces	templateProject	1.9.94	-	a76e41049587869de91eac16de081f1045aa7d2b
org.webpieces	templateProject	1.9.95	-	429cdcea1dbdd66efc8f7ba66c233cb8eb3fb454
org.webpieces	templateProject	1.9.96	-	d01899a8bdd6fed7ba7e20f69ee09df1db7e54b8
org.webpieces	templateProject	1.9.97	-	ffb1fc3bc40e79f01d0cb286e49c522f34133cd1
org.webpieces	templateProject	1.9.98	-	2ef98c42f0ce34496b2219be925d2146639a98eb
org.webpieces	templateProject	2.0.1	-	11626b971e0fac809ffb820386337ac86a8cc533
org.webpieces	templateProject	2.0.148	-	ac76b4a28ce83ebe679a466dd88fe322d7cc958e
org.webpieces	templateProject	2.0.149	-	75b1a244439527d7226e876b964200b88cc377aa
org.webpieces	templateProject	2.0.150	-	3754c473d618dbb7e75c83a373d2c41fea60d232
org.webpieces	templateProject	2.0.151	-	d7fa0a7e0bc89e52f60d05d697162a024daf4d85
org.webpieces	templateProject	2.0.152	-	992c9a2c39cc591341c9756075041fc1d009b5ec
org.webpieces	templateProject	2.0.153	-	cc00dfd4982cc1234303c2c65e64809ced9469a9
org.webpieces	templateProject	2.0.154	-	38d0b6031d1c71e372debef2e152c616097c7a27
org.webpieces	templateProject	2.0.2	-	b735597b828eca5b2b97500927eabd26c987b15c
org.webpieces	templateProject	2.0.3	-	37f876a9eb8f671217aff2cad7368ad1aadfde5e
org.webpieces	templateProject	2.0.4	-	e4ac64c23a1056ecafeea97c096ade9752ed5cdc
org.webpieces	templateProject	2.0.5	-	e6b2f5b05b7d5755132cf13f5d37e4972653cdcb
org.webpieces	templateProject	2.0.6	-	2f0f080e4d0b3ab4a262fc8bcc4928dbec857598
org.webpieces	templateProject	2.0.7	-	0fed63e95a0f791ed62da27cfcbd27c25df06297
org.webpieces	templateProject	2.0.8	-	e77a68972e86d35d183e95689b032664e51a766c
org.webpieces	templateProject	2.0.9	-	268d499641c96ea0be44f60ec5969df500fb1df3
org.webpieces	templateProject	2.1.0	-	12a0b2c2868d045db18b8b1f77c93c78f93ca24d
org.webpieces	templateProject	2.1.1	-	dded72406b1da9eba566048a57eb3f2c0f608849
org.wicketstuff	wicket-security-hive	1.5-RC4.2	-	8206fa91e042d0d5bc93efc67a2541dac96dbc28
org.wicketstuff	wicket-security-hive	1.5-RC5.1	-	497712fa98be48a4db7212c48412ebd74e70eb0f
org.wildfly	jipijapa-spi	10.0.0.Alpha4	-	3ba42eeea02474472b25d8e090cdfa32bf72466b
org.wildfly	jipijapa-spi	10.0.0.Alpha5	-	d8bf7c45e2eebf8e1fd594fade43627e36048c1e
org.wildfly	jipijapa-spi	10.0.0.Alpha6	-	63cded2d7e7073bdee671f6e8825b2a2ec7427e3
org.wildfly	jipijapa-spi	10.0.0.Beta1	-	26ed653601c0c19a0bd95d96cca08cba43caaf0b
