ch.epfl.scala	main	0.13.17-sourcedeps		7b3cf008940a1d908459c3bd2b06659b3b20e879
cool.klass	klass-dropwizard-configuration-sample-data	0.1.0		50f262927d8fa0b98e19944d27ba2f472cb6fa36
cool.klass	klass-dropwizard-configuration-sample-data	0.2.0		3fcddc40e6c69076a608273edf8444a7792ed2bb
cool.klass	klass-dropwizard-configuration-sample-data	0.3.0		13ed4dc78c7903aa96e3f1efb70b0a3612fc0644
cool.klass	klass-dropwizard-configuration-sample-data	0.4.0		d4d2bd57d5d5f5189a1959997b2c3d5af65501cb
cool.klass	klass-dropwizard-configuration-sample-data	0.5.0		831e7db0562a479a24373ce01653ea7c2098c334
dev.jordond.compass	geocoder-android	0.1.10		N/A
dev.jordond.compass	geocoder-android	1.0.0		N/A
dev.jordond.compass	geocoder-android	1.1.0		N/A
dev.jordond.compass	geocoder-android	1.2.0		N/A
dev.jordond.compass	geocoder-android	1.2.1		N/A
dev.jordond.compass	geocoder-android	1.2.2		N/A
dev.jordond.compass	geocoder-android	1.2.3		N/A
dev.jordond.compass	geocoder-android	1.2.4		N/A
dev.jordond.compass	geocoder-android	2.0.0		N/A
dev.jordond.compass	geocoder-android	2.0.1		N/A
io.github.faveoled	root_3	0.3.0		97eca012952875fe468ea7e82c1a67779af5a615
io.github.galliaproject	gallia-parquet_3	0.6.1		6d1471034ceb978760af796fedad6ab805fb5bc3
io.github.it-gorillaz	one-lambda	1.0.0		e50a01949afe76bf7ba7094a9216f5be340746c8
io.github.penghuaizheng	phz-util-oss	0.0.1		d8c2a23fe1f2ba1ab69607389b92f779bae579d0
io.github.penghuaizheng	phz-util-oss	2.5.5		69264f7633205f67e7d7ca30664d00a4ba5ded27
io.github.penghuaizheng	phz-util-oss	3.0.2		eab60d6afd614b790ded0642f283b18ea21ad62a
io.github.stefanbratanov	jvm-openai	0.10.0		cfbe734e9a2aa86d949d0df37392c7f1e354fe8a
io.github.stefanbratanov	jvm-openai	0.11.0		a2cc6dfdae4babb36f7dbd14165a2e4ea3d4f939
io.github.stefanbratanov	jvm-openai	0.5.0		4e9b1a6746fe1591b0f792a8ca96d0a0a8778955
io.github.stefanbratanov	jvm-openai	0.5.1		c162d017fb10c42edea720b513fb568e23cf8c8d
io.github.stefanbratanov	jvm-openai	0.5.2		8775000cbf27c84745db33f4f6d9879d9e2316f6
io.github.stefanbratanov	jvm-openai	0.6.0		30d1ce4131d33a96dbd16836c13f990d3f960dbe
io.github.stefanbratanov	jvm-openai	0.6.1		8bd293436d7f53f0c0cd846bd27ac051c0f49462
io.github.stefanbratanov	jvm-openai	0.6.2		0734e707638d96023c711be668ada81a8cf1472a
io.github.stefanbratanov	jvm-openai	0.7.0		253cacfe23d51fc55553fbbb5b51e0ea18f151f4
io.github.stefanbratanov	jvm-openai	0.8.0		cd5ba62bfe2d932b2dac13b227a3eb204c93ec18
io.github.stefanbratanov	jvm-openai	0.9.0		1c9521d38aececfe700d9a6dc16037ee9bd67386
io.github.stefanbratanov	jvm-openai	0.9.1		0d96fe26bdb0f8aa8e23a27e0e88ae776c30cd95
io.github.stefanbratanov	jvm-openai	0.9.2		480d5995290278d3ce65c676e3253cdc7686beff
io.github.stefanbratanov	jvm-openai	0.9.3		4d3a2fdf8eb3f0542cee986c584aea197fbb96cf
io.janstenpickle	trace4cats-exporter-http_2.13	0.0.0+1-7a9df181		2e190179d7ccc5f018c2e380a029bece96efb45f
io.janstenpickle	trace4cats-exporter-http_2.13	0.0.0+1-a542ffd0		c9c409ffacfea671869474fd2a4f5b2e92b625f7
io.janstenpickle	trace4cats-exporter-http_2.13	0.1.0+43-e6dc014f		4d606684ca4adabc2169e1bc8be3281e37ea1b89
io.janstenpickle	trace4cats-exporter-http_2.13	0.1.0+45-447c4e91		78845303148779c16699e37040c11c1f63979a24
io.janstenpickle	trace4cats-exporter-http_2.13	0.1.0+47-761ead7c		d90e3b36cd15572d5519d2877ede97272d0a3adc
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0		26828a52facde04cf5a25df6dd42dec4b99195fe
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+1-3f1d2c52		90d59a0244d0209180acd2b07a1b4088f08ab156
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+10-653d3274		31e36439964b250391d998bb70919d6a19bfc3d8
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+14-805c2bd1		35bbfddaa9799993f47b4f8cec5376bd3d02b50b
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+16-0db5d26e		39bc2274aa5a0893a86b56da6f4c199c683aadc9
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+18-d13b28ec		676abdb35cae32a9351b805ece8c9625b5416346
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+20-fa514d80		8593604b50c7c2b1df34f8c86fffb9024e7388fd
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+22-95c7020c		72a225d572b19f7efd9455df279461ae410c2163
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+23-42f59057		4b6b3a251c4b11eb6187b850ce1749d1afd7726d
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+3-d01f175d		78b69fbe8f1d0d1ab5856e9f7c692ce4ff981758
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.0+8-ee0fd53c		867b2dc048a623d49c43e454805986f6b847dd6a
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1		b5dd33de3d4cc9813bebb28f93a133d1ec28ee4b
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+101-a3f5d661		3ca955c292c687a6b4803c4df672974457d035c4
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+107-a33acc5b		78ba555b7ab218cad1e63b0cfd24e7f6d09f5161
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+110-22ef803b		6b1f43bf1ec685a4ec2cb23242e57d818a6bd2d5
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+114-e293f4ff		c0ae4867676548e4eba571fbc2cb06ad398af5fa
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+116-447ea1ed		ac5f11eaeec30dd6b5e4c47240349364037e4186
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+118-e2d5332f		bd8ec17766109a141f668fc25780af077129dd92
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+12-b896ec8e		2dfe5cafff7081d6f14e0c52c3994ee649e125f8
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+120-2d990a81		1f95c6d67260584e674c2550a31176883f6175db
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+122-e0518758		56be4e24702a0376a2e09e8175a2aa2a83706f8b
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+126-38d1e9a4		adf7e616643fff750ba1ecaa921259395e67a1b2
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+132-7116a4a3		fff85d10a843e63dd59933ae42e1ed5000d085cd
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+133-e720a24d		c11ca373d5128538ea10771eba2a0833eff1dda0
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+134-fd264fc8		a217733baf1b8e6f513956f15e9665caf6b74f30
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+136-caf318e4		c60e063ad6a064bafb1e183a7fca4109fa919911
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+138-1fb11d87		9e0a2c1081347b05d1b02b4d0357452151c3029a
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+14-55694849		b2f178e508153e53aec975c7b7345d2d9fb8c4c0
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+19-06bc6c85		e24f834e1c44fb580972bccad3aa34a75606814e
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+2-1f4d95e3		3df699352500180fda7e3e031cc4eadc54a33bd7
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+23-7d2d2e54		22d65d294ecb73c843d7ced58d5acf5825325938
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+25-4568de1c		d9d8c789f71a8bfebc0e7963f9a47216781231aa
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+27-dbccb29c		44c17e6ea7086a5a233a5e3f194e2287adb69a57
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+29-2bf77144		13d3460c34e9132c15a6ea747bf8da84336cc48a
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+31-871b7f1e		0814d466b27d38ce434db353f647732b0fa6940e
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+32-1a5bb66b		13b4233da419e66742eb808d85221d271b9b6b17
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+34-61a70c85		7fad42ca345b9b9501c990a70432b9b3537001c4
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+36-ea0b8523		1ace1073b05e72d8b6753571e2dfca0acab8aec1
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+38-d0a4e8cd		139cce965f3f4cbf79a2327a75539b0773ce3b7e
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+4-13fcb2cb		b701412ae0bd36f5636289919e659049235055c7
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+40-cd5c5e27		123b29f2c8b836b7f38e17c07b099ec776a47275
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+42-33038cb3		fb9f12b10dced6f500c4963a37effb8637fd7a25
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+45-1e1112d5		7989e3102cd13213d237b4d34c0c9a01e5d5d4a1
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+47-49a7b7b5		652e8760862d3aad9639cec6379151d980c14498
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+49-aff7b7b8		9b53d110a9fd9949168883c4ad27fe861363836e
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+50-3de3b4de		771427e0882bfb48e0af18102d32a6f57f996c53
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+52-00303923		8a96f93a38864ecb274e12ea31a2fff862514805
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+54-5b03c67e		34c29ff4e9af25620619b172fdb028a3557c6480
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+56-57c0868e		98fbda25a31c2f3078af6dd2edcdc1248aca238f
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+58-7d9a813e		47fdfc0799fd7b8ee65823ccedd3bba89e47eceb
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+61-97dc1216		7eba8a466f626e0af15730737145a49b5088dcf7
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+63-ed6b7230		ac31188771fd6b4ebc9684dc1ad93aa2215fae5c
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+65-2474740a		b526ca2ca841d09a748c30ab87fa96d3de5799e7
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+67-47c00a3b		0c2c8ac8f793b37d1195c5c60cead76c7af6f677
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+69-76dd49b8		ec21c1f49f6919da66f77c41d0a8278d58a3b39b
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+71-a57fa933		30ab14e4f160b7baef6926d54506f52abe98a10f
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+75-3b48d622		db52674ccd032ebe51215372c3833b1cf356a87c
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+77-f6db83c2		5cc12d6ded1a44cd24005ecfebed120cba2a37a5
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+79-5e549eff		84b1413892b7dc18313d6fdab719e91eccf911c9
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+8-41dd19ce		88b4da2f6a398050455b8185542d572c85dd1a99
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+81-94fa5817		9b7b6e11ddf7d59772d3c495255f5a328729fefd
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+83-b026f7bf		492982e33d640dc71a10e8252f9cf0fda8c25d2b
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+85-94ce71d2		7502c6bb404676986bf8c56403d24b902b146814
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+86-da0bcdf0		7662d238e26c3598843dcf72bdd7f8d7b55660b0
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+88-895adf24		87ab04693fe8eea66c5db0254ecfe48a94dd5d54
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+90-cd417bb3		b175b262002633495ff31ec8859e94840d4617db
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+92-6add905f		344f0c4666c82a21834e9f89f1a481e6c55055a7
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+94-78a47e5e		4e892ab0c5fa227267dcb57095f29b39c8bc304a
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+96-506a5de4		e1ee8ec93e7d1771e391bdec02f35bb58118fff7
io.janstenpickle	trace4cats-exporter-http_2.13	0.10.1+99-e293587b		9bf416a8805d9c4f9860baf9f743f9e074501e8c
io.janstenpickle	trace4cats-exporter-http_2.13	0.11.0		358a028ad56754c7ce512b879fbee3b73abfb785
io.janstenpickle	trace4cats-exporter-http_2.13	0.11.0+79-d21ea0df		a23e3e1fa3d2ca77701f2add826ba47de72fcfa4
io.janstenpickle	trace4cats-exporter-http_2.13	0.11.0+80-21dd59d7		e363f2da407538fde03ccdf24aa9dcf2c687e99c
io.janstenpickle	trace4cats-exporter-http_2.13	0.11.1		a621ee2981a9529c020a8d69a5eebb2e7eb9060e
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0		6b27a6b28e9c12740f67eb1b3c9c7cdebf594e0a
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0+41-8ce63144		6bdbcd3b1429fa942f5300f825a822612a5e6cc6
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0+71-84cc1a98		744be031677c5a4d61a1efb9171a3b0ba64cd7da
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1		7eff9a4753cbd5b82d9e992410eec37f2d83142b
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+10-1acfba3a		ec10638d71a77fb4b44aa3e737ce27e55392b171
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+104-bbf8a8bd		f7f74bdf573990f9df4cd4243e3193c0f9c8aac4
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+12-57ed71f7		eb7a6574acade5e3ea45263748d641ca552fa55a
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+125-f68e01bd		f4efd0034d70b606d96e1c19c7155ab6ba708263
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+128-9e36e321		9ba5af512dc097b13ec2999066e171e663e56a9a
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+14-556dcbc9		521ecc3dd44a4a12ccd82852525374c52b0702f5
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+144-2e5fe5eb		0c50be9c27e50b303ea7f756a8443f5ed64a4eb0
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+146-d193db1e		2e018b08ea7fec92cb433612daf1f8c6394ffc6f
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+148-ffc89c33		aeb80cb6902cfb379ba822931e3c2b593cf98d07
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+150-44d78e6d		e149f6a26bbd04e0580ad88575f051093dcc0bfc
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+152-e3a578e1		3b2b6effa9763e08d44f2ecdf20822a7e08ddf27
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+156-7ea07b63		3683668e3f6d93eb814fe3055b1da96dd4342fd8
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+159-1f006820		a6d6fcd970df72bc9b7992f1522a537dd707c88f
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+16-4a628e17		948241a610892a8d63fa1745638aab3c086d1ba2
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+162-70070fb2		902b810e94290d75fde55f1cb43f949642959b16
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+18-85264314		3685f69dbf083d36b8e08187aff0ac6fc6c2f8b6
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+2-7529693c		05b72552c9199c9f832f120b80dfd93f1a1affec
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+20-6e08950f		064bd86305557932881511ca81f00fb25c17b07b
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+22-e7d2a52a		43365428cdabaa8658e4ba7d07a62112376ebe90
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+24-49ec34ca		793a5a6a1115af3c083180866dd45e5216cf15fe
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+26-0ee94bdc		15f003f17a04d4e090a8568ed53752eef7260250
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+28-3dbf2691		fdb541c09b33230fc8e22f9947adda961f569788
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+4-3678a569		df763b3cb9133b3db6a76526854a52638653ffb2
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+6-1a426dd2		533b6ba33b3678e56501fff1f9d156de49442d4f
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+8-1b586be3		fd1b1bb53981ad7ee62fffb542701f9be591165c
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+85-6d61581e		95d1a8b4120a4eece0b139f9a78341572fac7086
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+87-488c0deb		5f9ed0d1799c8bdebda791a0e02c0cbbc21ea776
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC1+95-d8e1ce7b		05cd22cfa1d85789250cd8e47a079d7e9dd7356d
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC2		5ebcffa7ca4f04ea3b8482f0045ad4f0948ac2f2
io.janstenpickle	trace4cats-exporter-http_2.13	0.12.0-RC2+4-69bfcea6		536d6b8a83a9308b1f22f79a885d3dcc4228637a
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.0		067081c9777b19bed0d981432847527d13ad3035
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1		ba6104b32f8e5009bfb55da9433ada04d787c368
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1+14-639b5d65		41f464dc971709575b7ffa7779e9c09fee7f4108
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1+22-e23abf6b		c111def192b1fb7836484df04ca555fb3b3e481a
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1+24-0ce6e048		c90852585c8db7d3af0120249c331e1e2f97cb90
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1+26-3c5516ed		f3355c1a81dc7d7160083a039f457f2c21321ad1
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1+29-db4c4de8		b4fe1cd8db42a28dd0592bb85a6b7e92ea996713
io.janstenpickle	trace4cats-exporter-http_2.13	0.13.1+33-dafd2381		27b0c2e09999a99831e704fe63345fab1947503f
io.janstenpickle	trace4cats-exporter-http_2.13	0.14.0		fb5a4edcca72756b96eb2975422eb5e5ecd6a83d
io.janstenpickle	trace4cats-exporter-http_2.13	0.14.0+26-e2cee2ad		b786f734699a6253d79a1364ddb31afa7b5f1195
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0		43b844e7964487d528adc09cdc274bc8ecea57b8
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+1-b13cdc37		cc5320515ae1b2285bb6292bd8d6938a4b9cf0ab
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+10-22fefa0f		6e5a82fcaa5747de7c7adab1c9a9ffd2a20f46b2
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+13-a707db62		86e12327d68e40adddcdc97cb3f18f93144e8f78
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+14-4bbaee9d		f37ad50bf264dd063312c066a862baa37b343193
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+16-191bf756		fb197b4c1cd5c720b9def442784722b49b4183fb
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+18-1abfe3df		b786d173e6abee8f5a51dea332f7849f44ffd958
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+2-50d27dc2		b7aa248f9e3ee5437429048b194d70b0333d9f58
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+4-ec21184f		0e04f8b6251c54656dd8a24c5bceaa73f9f4e5d2
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+6-29c0a493		a4954227f4dfc6de1d651417f3ae991817f87d8e
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+7-43201aab		a36125250066970dc98cd69c6b85977ef20e07ea
io.janstenpickle	trace4cats-exporter-http_2.13	0.2.0+8-588c25b9		e2d216d3aee78db43778ca48df8cea3c8bc76e45
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0		efff8d2f633c366e0e7059fd3dede5094503b45c
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+16-c501d8e1		585515399135bac8c2932008e068007b7f868c95
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+18-28c5f344		f3bb75712e8e5fc742a9cca65553d83fc43f57f9
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+2-0f03f7f2		6fd29c55c00364f06ef1ac03f754766efc7f3674
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+25-1964ba4d		90f550d1c43d05ce67e4d2a25fa3d43ba342274c
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+27-bc394f6c		443af23a916014da447c43260499d3becf31d24d
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+29-100cb04c		9d68b6fe33d79ee9c336d5a5fa4af6c169984cf7
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+31-98438dec		c267cff3c87f4af42d58f5b903d02e748ada22a0
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+35-2e8b3a98		938882c13e43583a6f2c3d0da79350b501cbb631
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+37-ca3ca281		860b3f6a425f58faed5f008eb4ae02de584a47d5
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+4-8cc1b336		fca594d2da5230b859220739fdd2c381d04eee79
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+41-b1bb5422		a01940367b1dcaca60d4a8d65ca901ce9dc1d285
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+43-76879f7b		8a138dc0a02cec2a93022c7112774a5ac595b3ef
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+45-c7677ee6		ea101883abe996866cc2abe141b47284e1dbd9ef
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+47-c6ee0f82		93f2f8e761ec7c00314495db896d57cab1b8d151
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+49-1f6bcff7		a88519c37c732104620f32f376e331176097ab49
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+53-c8744c4f		a4673caafba29b55eae65f16381307efdeb617ec
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+55-eaa4bf16		bfb45c7e4f94bc9a681d7eaebe5e1e7f1df1e6e4
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+57-e5a60e41		32749afda2e4de6422d98cacdae1a6d21483155e
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+59-d37c7847		3fe48a6a968760ba6a6c49d6e6394bcfdf3fbb54
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+6-1d40248e		a62c24bb69465ba95f46bd8bd76e2ff82542827f
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+61-38343958		3631c5c54e6dc03cba7a66f2cc16fe865825b916
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+63-fb0b2dfb		90a645d84d01f038cadabba3a68dc4cb6e2e1b3e
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+71-4ec5fa86		e2789d9199a33c380cad0209493c3dbab198147b
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+73-ed591f18		d27bb9c5c954aa4b6576f2857cca63d4cca5ef99
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+75-c9154492		dfe5cb910616008c33800811e04210c47534630a
io.janstenpickle	trace4cats-exporter-http_2.13	0.3.0+77-05ded381		0efadbbe596eebe27ac85fd6b2db5a74d873a9d8
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0		02191f9331d344d9ef0f1ec0c90966cc5942fa77
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+11-6dbaf373		d8019724d317a81769dc8bdccdabf9cf13e098f2
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+14-7c8069aa		e4c5a28de6379b3e7cae971c0be07bdb8d5898ad
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+16-6b1115f8		fde41d961d652e321f3fd5d119eae79dda1980f7
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+18-467f8fab		4c83298be2b06f508b5a17251ea4d050d959074b
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+26-5dfd44a5		ec3ebde2e08a40b85521874bdbb616c8c97b1918
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+3-c4923314		0c06f9de8e9b0e53f1faeca7445da21f40dfd4d5
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+41-2c78899a		4cff817522f04f4953673a813455f55d978e66f1
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+47-80ce121f		102a9299eb1feb6fa517acf796af01d1a43775e1
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+5-3a429818		303ae6ad54ca412f2d49fd7fb39751e215987910
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+51-f07a1f42		ccdf71b3da0ce203ba80db716166abe6b58bdf4a
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+53-6e73e55e		a2ee215044381c78ea673c2cc16b7dcc65c01b0a
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+7-e48bf501		4d9d2f16809c9506ccf65200f26592afa410ae8f
io.janstenpickle	trace4cats-exporter-http_2.13	0.4.0+9-3c1b5d56		7c850f8ea9baeb6852ec9920245cbb098ae5c00f
io.janstenpickle	trace4cats-exporter-http_2.13	0.5.0		6624885e3ea6aa94f650877688e92ec35dcd9efb
io.janstenpickle	trace4cats-exporter-http_2.13	0.5.1		f0ca71bef5e0474c848b2feaaa85ef1e5f729f6e
io.janstenpickle	trace4cats-exporter-http_2.13	0.5.1+2-8533a57d		39c74396bcd444c1edc76925201acea9067dcea5
io.janstenpickle	trace4cats-exporter-http_2.13	0.5.2		7eab67bdfca8a6c8133126c2f1434457aea9ca47
io.janstenpickle	trace4cats-exporter-http_2.13	0.6.0		2a8ab949d6c279b2906174879bb8cfbe2f7e7698
io.janstenpickle	trace4cats-exporter-http_2.13	0.6.0+11-873b4710		581faa05d125cd250983b65382e62d729737dea6
io.janstenpickle	trace4cats-exporter-http_2.13	0.6.0+13-ef91afe7		50f095f3d1741efd03762c1c0ab84dc030d7e54a
io.janstenpickle	trace4cats-exporter-http_2.13	0.6.0+14-68725e97		6aab8bee37b585b68a61a3284cd91032122e46c5
io.janstenpickle	trace4cats-exporter-http_2.13	0.6.0+17-ebfd789c		0571d910f5aa39bb81a3f9c86698176144c6b681
