activesoap	jaxp-api	1.3	-	07fb813b09bdca6485f45a7f4b24a7f28249b753
com.liferay	com.liferay.portal.security.permission.impl	4.0.17	4.0.17-sources-commercial	7c980a18c47389b2d1b767717f5881ec115e6271
com.liferay	com.liferay.portal.security.permission.impl	4.0.18	-	0113b99d7e30dec0766ef9940419e8f910d6311e
com.liferay	com.liferay.portal.security.permission.impl	4.0.18	4.0.18-sources-commercial	703e1bba7a335ffa984dd7459b9d4c838bc42890
com.liferay	com.liferay.portal.security.permission.impl	4.0.19	-	2899297a09eb014595edd750b45cb8054a3349ae
com.liferay	com.liferay.portal.security.permission.impl	4.0.19	4.0.19-sources-commercial	ed2a933d0a47bb10a406f464cc06335b76d59843
com.liferay	com.liferay.portal.security.permission.impl	4.0.2	-	f1135cbd7df610424c737791216a8f32c40baac8
com.liferay	com.liferay.portal.security.permission.impl	4.0.2	4.0.2-sources-commercial	fde91be7e796678c18a141b4b5a845902ece4147
com.liferay	com.liferay.portal.security.permission.impl	4.0.20	-	ac1992a8e6d7b2cafba90af33c66b6689e47f8c5
com.liferay	com.liferay.portal.security.permission.impl	4.0.20	4.0.20-sources-commercial	d74911c475130ff43ed9887ab6dd1067b96dce5d
com.liferay	com.liferay.portal.security.permission.impl	4.0.21	-	20fee76f847eb6e1752410e1b2a45e4eef081ac0
com.liferay	com.liferay.portal.security.permission.impl	4.0.22	-	f7a462534051bb735e81c19b9320316f55ed641e
com.liferay	com.liferay.portal.security.permission.impl	4.0.23	-	4fb0425f9c4df69a4428dcc20387afdeae1cc12f
com.liferay	com.liferay.portal.security.permission.impl	4.0.24	-	9c3a98ceaf10a9deb72077416403283d6160973b
com.liferay	com.liferay.portal.security.permission.impl	4.0.25	-	257848a6e3a412a11e8772fc1ff285a265ae6481
com.liferay	com.liferay.portal.security.permission.impl	4.0.26	-	4a1c7753f90851578d69b4e54b2c739512720dd5
com.liferay	com.liferay.portal.security.permission.impl	4.0.27	-	97f97c06d7ba6565ab76a42780bf3d466c387aa9
com.liferay	com.liferay.portal.security.permission.impl	4.0.3	-	79b3fd49ab903d432c3e90a8da69b1fd91452013
com.liferay	com.liferay.portal.security.permission.impl	4.0.3	4.0.3-sources-commercial	c19b50b5b49d617e9ed5753bc1816af56ba34e38
com.liferay	com.liferay.portal.security.permission.impl	4.0.4	-	09aec65d1f0b43f130fd3ed9c852fc5264617c72
com.liferay	com.liferay.portal.security.permission.impl	4.0.4	4.0.4-sources-commercial	6f7c723a906e3f5d263ada265f3a0bb0f8660c9c
com.liferay	com.liferay.portal.security.permission.impl	4.0.5	-	3faba985c4370cd3c2e1fee55c970e513069d573
com.liferay	com.liferay.portal.security.permission.impl	4.0.5	4.0.5-sources-commercial	109711b509f9364ae4e8d6dca9a4a8962c8b16e3
com.liferay	com.liferay.portal.security.permission.impl	4.0.6	-	b93ce44dd03cd9cc2eeb202f9da8210a83432abc
com.liferay	com.liferay.portal.security.permission.impl	4.0.6	4.0.6-sources-commercial	eeef43e869651f032b629a1f6c76cf683bbe9b81
com.liferay	com.liferay.portal.security.permission.impl	4.0.7	-	4d7576fa163e25c8b91c90892792464d0913febe
com.liferay	com.liferay.portal.security.permission.impl	4.0.7	4.0.7-sources-commercial	188abdf27d4358d99f680d570ed0f91f799eab92
com.liferay	com.liferay.portal.security.permission.impl	4.0.8	-	39cc087c1a2e7546bd126236633c48971762d2fc
com.liferay	com.liferay.portal.security.permission.impl	4.0.8	4.0.8-sources-commercial	9ee97f5a21ca9f99beafc61c6b341c1815cc44c4
com.liferay	com.liferay.portal.security.permission.impl	4.0.9	-	55ac5242d02f9d523b511c8d1cb75cc68f112850
com.liferay	com.liferay.portal.security.permission.impl	4.0.9	4.0.9-sources-commercial	59e584245440a2f2e0655cbb15a8ea96a5f2ebc1
com.liferay.webjars	senna.js	1.0.0	-	d49087b504b16ff6bbcc4ae24fdb862d5aa5fe16
com.liferay.webjars	senna.js	1.0.0-alpha.1	-	d8e4382e3db2beff23dbd45ae53de5040dcfd757
com.liferay.webjars	senna.js	1.0.0-alpha.2	-	8c085ea33aaf39087b8cc49bf1566943d7b07db0
com.liferay.webjars	senna.js	1.0.0-alpha.3	-	fdec2b4540a257b9a671b5da6dfda673b3226b47
com.liferay.webjars	senna.js	1.0.0-alpha.3.1	-	69f85cd8e7346b1735f059f03acd029fbba3a091
com.liferay.webjars	senna.js	1.0.0-alpha.3.2	-	2af391a3eda152ba619a77857b2c1bd706b61752
com.liferay.webjars	senna.js	1.0.0-alpha.3.3	-	06798d9c6e0c1a5801971fd083eb76e9854e0504
com.liferay.webjars	senna.js	1.0.0-alpha.3.4	-	34b7258c0de7acda641ed730598b897c0fdf54f6
com.liferay.webjars	senna.js	1.0.0-alpha.3.5	-	11bb0599320012a7d4bbb95447aec81dbd248d1a
com.liferay.webjars	senna.js	1.0.0-alpha.4	-	d00f11c0d9451aec5d974213a29259d541b9da88
com.liferay.webjars	senna.js	1.0.0-alpha.4.1	-	14246aa0d8397bc27d9a9fbd4d31e0dd5864c820
com.liferay.webjars	senna.js	1.0.0-alpha.4.3	-	8be0a98ceba11affdb155458fe39e39706b27eb3
com.liferay.webjars	senna.js	1.0.0-alpha.5	-	c07adfa5045d0487faca8cbd1ad29f8a2a1ff6a5
com.liferay.webjars	senna.js	1.0.0-alpha.5.1	-	0c7f7fc215ee5f455175dc173ca8045c59ed2333
com.liferay.webjars	senna.js	1.0.0-alpha.5.2	-	023dea2fed844074391d0b36b5b1a85d9dfc28e5
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-122-9be39deb	-	8e3eac23cff85bd37030cd690ab44541b36ea2ad
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-123-0b9a8c9b	-	c14a6548eb3034e2125ceb8bbf4c86e0c5714026
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-124-2da846d2	-	fb823b04733490f10e57ac30243aedef164845d7
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-125-f6bb1cf9	-	1f81344d5fba814442e209ca64a40452c31f51ac
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-32-64308dc3	-	57cd4142d6780d7dfbed2cd37d2f0759a583756e
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-36-1cce53f3	-	368b9e9153b546bbe60d9cf3d5d58016ef7a37c0
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-51-15226f5b	-	e630b785161026d7ba16156beb2c9ed5aba612c6
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-53-e23fe029	-	07eadff7ab64417bbc93ad57e4df0bbcbf14f7a7
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-54-a1dec1cf	-	fdfa8f03eab01563538b6c2e4af7bcd479c614ff
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-55-27ccb6e0	-	d1df17af67d9a6301f9f1ba4eda068ab2919c2de
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-56-2be2b739	-	586e01ca02714410bc8dc0546c7f766a43889336
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-58-aa8b2ab1	-	3d7bbb5c962c20aa8f99f01fba6c042edbead6cd
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-60-38e6564b	-	b72bf97795d7fefa02cea0ba7ec34d76069baf7c
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-66-89f23e7f	-	494c142de1c06be5450a1adca6574ff173b8faf8
com.lihaoyi	ammonite-compiler_2.12.9	2.3.8-67-4b6c67db	-	cf3099804277d4fa447b811a0f6f8b99054a816b
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0	-	5fc48edebe63d4e725736c19817a8ce325934eb2
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-10-40f87721	-	c37504eee24d02ef565684001f70b921b366861a
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-11-5b9ff5e7	-	32bc4d2d61f8d4b60eba3a0bc9205d6fd65d7f4b
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-12-69f45b4b	-	f835b7978e25f9e2b30e91bfc22d3ebb67142120
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-14-4824b429	-	f4b25c61590deb90e7371dccad7b02ab2409ad2d
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-17-6dbd7856	-	260a536d58c1cd618e9910fa8697f857199c70f2
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-18-12c9e33e	-	fd1d22d2a40658c63ddf6eecc96a25461ad12ee9
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-19-f4790b61	-	bb8c855ff8da1ee2617f49d8f50173ce91c88197
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-20-f3d8171f	-	599adbb87662c545d37aff0b7c6f3234924c651d
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-22-a70409dc	-	db393815227c360f89f1b2d2c0ad55e76d030440
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-23-76673f7f	-	06a97078d7387998d713093c5c7aab5d1cbca7fd
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-24-b4a313e0	-	a5ebd165a5f1c2f8fdff97d8c3ba9e8f07af9647
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-27-65476446	-	376fc3dba5f86c2c5ed4f085b0537b88a9985cc5
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-28-60dca3cf	-	2301408766568ce5b7f933700360b54d250e4561
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-29-d9c16e33	-	924a2a3cffc7a2244375d0e64653a279a49d7703
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-30-5fe6da56	-	5b3c52b75394a2614aa935f583620778ed9c887c
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-31-ba6214b1	-	d7018c95f8769cb0a2b320af460174bd8e483aa3
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-5-534c9436	-	2c288aaf1d4b0a33826c10880be53ab93c5c94c8
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-6-426d8ae5	-	82eaea446c6f5a5c46eb7622c6fcfcdcd52b74d0
com.lihaoyi	ammonite-compiler_2.12.9	2.4.0-9-0017ff97	-	444a0d2ca3d078cc2e2d5a553711ab1dd2cde703
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1	-	9b10e14a6616ad0f343c6ad9dbc192e00ccde0fe
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-1-230b38e9	-	40f7e1ef994465c4ddbf0f1a206c5ced38649a9f
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-2-63e98591	-	f846d8f21ee8d0af8fe6a3c0d357c9f6f3970136
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-3-7aaa308b	-	e3df7d0a42778dfc5f1fa43860f525db8154e598
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-4-6f18e134	-	7b2613689cc719397be1086d941b0066fb6a5c4a
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-5-3e8a87a4	-	9f73f0cb5d4f363ce69f9982e9ac486d96cab985
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-6-5f9cddf3	-	a44a488cfdc83a84bed8407155c6fc29e7b5cae0
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-7-5cdec757	-	09663e777eee844240d4150a9ef8a2c3ca24f031
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-8-a6696a8f	-	a625a94cfeefc036560d90a554ab088425a629b7
com.lihaoyi	ammonite-compiler_2.12.9	2.4.1-9-0c71fcca	-	d863d5243324a40fc15102a37039716a462bb700
com.lihaoyi	ammonite-compiler_2.12.9	2.5.0	-	161ddd8dd30a2b7d4f628d7c3a035011721979c7
com.lihaoyi	ammonite-compiler_2.12.9	2.5.0-6-01d7b780	-	875848dd0bf3d18b7f8928fb572f774bff208a9a
com.lihaoyi	ammonite-compiler_2.12.9	2.5.0-9-b0470ac2	-	d99b2831bfef6fcfc99972e1c7d2b76a195ee36b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.1	-	2a05907ddb01c41ced9366e50eb5d73b8445989c
com.lihaoyi	ammonite-compiler_2.12.9	2.5.1-4-9fbd44f2	-	ab30dff0520f61a5483f974f2cdf4592a4f17c47
com.lihaoyi	ammonite-compiler_2.12.9	2.5.1-5-9dc876c2	-	053e599ed1756f6d4e0fc5d4b9f987f8fb1415a3
com.lihaoyi	ammonite-compiler_2.12.9	2.5.1-6-5fce97fb	-	4985e2f0b55e02b96173726a6836b234d5408357
com.lihaoyi	ammonite-compiler_2.12.9	2.5.1-7-cd989427	-	83186c4b0235127f56f692a2664ce99498c1b9ef
com.lihaoyi	ammonite-compiler_2.12.9	2.5.11	-	64abe02531b0742015b752e7e5041c9d3851bc93
com.lihaoyi	ammonite-compiler_2.12.9	2.5.2	-	e7cc6905042df507ae19b0df2b06b6c1f72dd7a5
com.lihaoyi	ammonite-compiler_2.12.9	2.5.2-1-fcc95af4	-	67787635714d5deb51df96a7d95dd5bf539f38ca
com.lihaoyi	ammonite-compiler_2.12.9	2.5.2-2-23bcacbd	-	295163dcce32d201bbacde2d7f6d8d7e81e9b06d
com.lihaoyi	ammonite-compiler_2.12.9	2.5.2-3-9345be7d	-	9db4f5da45e6c48fc7559228823751b0fdb76445
com.lihaoyi	ammonite-compiler_2.12.9	2.5.2-7-31b8504d	-	e011a9a494b26ff994dee996b3fe1dd7f9a6e8ec
com.lihaoyi	ammonite-compiler_2.12.9	2.5.2-8-43f5564e	-	d54bdf77d5dce1309e5a47e147d0f33dfccfe5aa
com.lihaoyi	ammonite-compiler_2.12.9	2.5.3	-	1a895b08c9f00ee7e34102276ecb9f14a3666538
com.lihaoyi	ammonite-compiler_2.12.9	2.5.3-1-b7b4900a	-	6b1f7a3a6c1dfdca6a93de82c16919cc638b7a56
com.lihaoyi	ammonite-compiler_2.12.9	2.5.3-5-e41aa313	-	c79d1b7f48d80746e80bdf9c567c00494a9a692e
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4	-	2059427f553b3bb9f0711fffcaa0c9da46a7910a
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-11-4f5bf2aa	-	e936b52b1fd5ed1c2f6183980440b2505847547d
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-12-80e9cb33	-	b09f5d88c92126daa394156df80f953c76e7e32e
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-13-1ebd00a6	-	1ec68ed479c94e5f5da235ab9a41d607d761fff3
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-14-dc4c47bc	-	c285e9be2da49b9f5e99cd3aef349aaaa16e11e0
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-15-f4a8969b	-	51ce993e2917b11c3d65196035fe038f56b8d35b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-16-7317286d	-	2b402ee53c756d40b8fb8b184d7cfda8daf10f93
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-19-cd76521f	-	c3c95c8392a2c7855aeda749bd0c8c62b5b016b8
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-2-71d100df	-	5590998b81e18957bf046dfe8c7816e93e89f3f8
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-20-4c4fabc9	-	89b200376c35f5e62c3d8478b47a422b9157beaa
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-21-f7e4c22e	-	e67bf05cb195c4ee605a3c5540c173c923af5c10
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-22-4a9e6989	-	775507c21a25720c76d917e4d430d1054a4c33eb
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-26-9cd15abe	-	b01325692a5f22a64ebe3a60a3207c626f26ef02
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-29-871e6900	-	ed8112fec74e70fd7c1c70032e46d28b96bf0bfd
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-33-0af04a5b	-	f47e6664b3c97b33fd4164aaff86556d25274613
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-34-1c7b3c38	-	b6ba82282fbac3b2445957d5d845ac9a81cf86f8
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-35-ebdeebe4	-	ad25e14105e73a732ccaba35d9e795f97a0a499b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-7-b48f40d3	-	d18ce2af7a46409a709cb29d51f165cb1ebf5e1e
com.lihaoyi	ammonite-compiler_2.12.9	2.5.4-8-30448e49	-	27cfd84a41c25cc041d4d5f26279218a05176143
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5	-	9e4d35593368c7e23489b17a1d946a20caf8ee30
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-10-82727958	-	81886797906319e110178318b6052bc863a4a2d7
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-11-626c15b0	-	2ce20bae54ff1c7b2edcfa1d502d384398e34768
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-12-e1748830	-	2d62102729b56d4d1e1769888c07876e91d0f58b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-15-277624cf	-	7d9606885d16cdbb0cc3daeeed3c3160c17a8b30
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-16-8d71f4bb	-	c41c80cb24ae0a3383a791b2ce27218adbaf0ac2
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-17-df243e14	-	ce6366c60325ed2544e5a28ac4b20cd449aef14c
com.lihaoyi	ammonite-compiler_2.12.9	2.5.5-8-5a062268	-	565fa3822ac370188fd6fa96a6e07899e83ea16d
com.lihaoyi	ammonite-compiler_2.12.9	2.5.6	-	86100274a32a965bb422be07ce1c26d0bf2ed35b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.6-1-f8bff243	-	16240605469b99c7e4e61fd23be494572ad5b49a
com.lihaoyi	ammonite-compiler_2.12.9	2.5.6-3-279104dc	-	ffe9f370b154ac75a022e624790f4edf0b7344b1
com.lihaoyi	ammonite-compiler_2.12.9	2.5.6-4-4a07420b	-	6df5b17060176694dedcd313fb059de58cfcd84b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.7-1-cf178c31	-	b970ac79154661ae1f6b7238cac790aeb9d03445
com.lihaoyi	ammonite-compiler_2.12.9	2.5.8	-	6b77a56fd966efe563199d9aca0c00cf193bdb59
com.lihaoyi	ammonite-compiler_2.12.9	2.5.8-1-837c3adb	-	e1bd7072c1f9b261fe03f3238225b61e4aa48f83
com.lihaoyi	ammonite-compiler_2.12.9	2.5.8-2-159ff8f6	-	5f6d5e3721813660ffad66390ddeb4fc15554894
com.lihaoyi	ammonite-compiler_2.12.9	2.5.9	-	3c744f52bd10b20915b0128659b92ec3341daed8
com.lihaoyi	ammonite-compiler_2.12.9	2.5.9-1-6321610a	-	0eb5fd54279730b9bc3ebfb80baf4305a7ae6235
com.lihaoyi	ammonite-compiler_2.12.9	2.5.9-2-7633e640	-	324f24a4c81b5dddc89d02782fd191dc8c8c109b
com.lihaoyi	ammonite-compiler_2.12.9	2.5.9-3-feb1f0c6	-	9fb79ed61974bda8770200e5d0737b10133e2aca
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0	-	06fbf6e039b8e21ae0ae4b1d943220c875c5cc65
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-2-6342755f	-	54fb73f336342079045e91590369e4324128a82a
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0	-	90e237912310158151b6742de0de35523a151ae3
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-1-beb96bfb	-	edb22087f0fabd7cd88915adc6246ebf2ece72fe
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-10-addf882b	-	fbbea59c0003a5d86333a32c62cefc6461b99cfc
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-14-c12b6a59	-	17b87182a4f2a2ab7c74afd3e05666d3ba88a0d8
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-17-e7a04255	-	dfe5f7a459609dc58bd3de1bbabcd4e1cbe1e60e
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-18-2a7ed173	-	159a1885be1cdbbebd10a8f45884ca63906542aa
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-19-62705f47	-	fc8a97b9c684b5aef3af98c95fdf5b1763ef35eb
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-2-1e6a6342	-	450e12e297970fe5b8724d6eb25d0a3b419fcea2
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-23-f664d7ef	-	3b5d54ff1cbb5362f3110af31ca3bd30c83d189a
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-24-d63f26be	-	3d6974f7f2ca65bdc4e9466b67857ddb0eb21a12
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-28-239e82a8	-	201366ec17f20832750c5e30364a5bbe5162d3d3
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-29-9e3ddc8e	-	18b6b6e718aa37e72798154cbf75a3d5b6445fb8
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-3-c2d1e706	-	5a8944b9b304382b925abf6911bc95cf7eca228d
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-30-1634c52a	-	308e2fab3ae2006b702eac0a0229f14a0a33489a
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-31-80deef08	-	76318ee2dc2cd8df8917adccc983412241d8b26e
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-32-96e851cb	-	946dde3e6a782372b7bf859f9a17af30e514cdde
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-33-94c5ce87	-	f5f789612aaf11ae3d47c94bd574f0a01a3ba813
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-34-2720f120	-	a24d8954646cb70998119e5bdde5c4e38b1471b9
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-35-e445eb40	-	b1554a5a3c784a79cde29b4b6755049479baabf4
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-36-74c8477d	-	c086a62e768a3e7f2ee7485e573833bca91f3ecd
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-37-fc285279	-	d56b8cdb2203b289327ce7fb503e709b5eccba94
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-38-96641965	-	2f13a44a34ab37411e71de3b19c81d3882f0de37
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-39-ba724263	-	9baa1345e08f85f364ab50fddf4f12c502dedebd
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-4-cf2ff986	-	23e98230d9ce7d87872432f3a715bae7c0bc0a6a
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-40-ab5f8a2a	-	bdbed60ed165cce4a542f58cceddee88587e32bf
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-41-2dacc9ef	-	5838130604dded941077dbc02e052646f25b86df
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-42-55d908ea	-	cd8b870c0003270d95f9ad17f173c3e7d172bcb4
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-47-cab76b4c	-	d535660e499e65a6f6d81a00c9a0ae1ad6c13712
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-48-8b1a5588	-	f6f0f5fadaae051e71c56321efe0ef9ed10cdcb1
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-49-151446c5	-	0e312a12a5927e4f099b48e7cc948072ef365458
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-5-0af4d9e7	-	205b9b0362a45e5bb348921b121254718c749289
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-52-d2acc162	-	dca9eac48cf27503c0f50032f0867b562ed4f44e
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-53-084f7f4e	-	4aafff2946f70d33e8b205adf1dc1712448f122a
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-55-8ef21714	-	b075823e8a41933cb2c7010b8d95f3168b61e514
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-56-1bcbe7f6	-	1250c655468223e169581c34202a89ddba7034ad
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-58-9ccdff7c	-	d656695f453039466e65693bbf2bcf0bd6d79781
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-59-cdeaa580	-	0a6e3f37f62153179cd235272ec1a2ce19fcf0da
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-6-34034262	-	23b44b50e04efd4ebc65df6a0096150c47a814e1
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-60-89836cd8	-	ff5b1b2e1caf4a95d31918a7d99fbeeec45b25be
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-61-fcbebad5	-	abca59101edb2267688bc565ca7621838a6553a6
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-62-e40dcc07	-	fb5b14a9e2686140ffc097c4c4488d8b0aa5d9f0
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-63-18105caa	-	f79d1c15b9ccc9abba7b3bf1f1c2965cc561b2a3
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-65-d93dec88	-	f1430da63b03693fe632197ef4d6e839c6c181c7
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-66-a7c0365c	-	e450d44055360ecd638eb34e3871fef886270aeb
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-67-b3fea31f	-	b255f5ccc4575053a9a64a5ec6d80649e0f4bb27
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-68-50d39ec4	-	cbe93259c6be34b3529528705803e253159fbf60
com.lihaoyi	ammonite-compiler_2.12.9	3.0.0-M0-69-8d1e4600	-	93b65bcdd51fa1d521d682b6027782e1e3a53e58
